,PyRadiomics/Versions/diagnostics,Numpy/Versions/diagnostics,SimpleITK/Versions/diagnostics,PyWavelet/Versions/diagnostics,Python/Versions/diagnostics,Settings/Configuration/diagnostics,EnabledImageTypes/Configuration/diagnostics,Hash/Image-original/diagnostics,Dimensionality/Image-original/diagnostics,Spacing/Image-original/diagnostics,Size/Image-original/diagnostics,Mean/Image-original/diagnostics,Minimum/Image-original/diagnostics,Maximum/Image-original/diagnostics,Hash/Mask-original/diagnostics,Spacing/Mask-original/diagnostics,Size/Mask-original/diagnostics,BoundingBox/Mask-original/diagnostics,VoxelNum/Mask-original/diagnostics,VolumeNum/Mask-original/diagnostics,CenterOfMassIndex/Mask-original/diagnostics,CenterOfMass/Mask-original/diagnostics,10Percentile/firstorder/original,90Percentile/firstorder/original,Energy/firstorder/original,Entropy/firstorder/original,InterquartileRange/firstorder/original,Kurtosis/firstorder/original,Maximum/firstorder/original,MeanAbsoluteDeviation/firstorder/original,Mean/firstorder/original,Median/firstorder/original,Minimum/firstorder/original,Range/firstorder/original,RobustMeanAbsoluteDeviation/firstorder/original,RootMeanSquared/firstorder/original,Skewness/firstorder/original,TotalEnergy/firstorder/original,Uniformity/firstorder/original,Variance/firstorder/original,Autocorrelation/glcm/original,ClusterProminence/glcm/original,ClusterShade/glcm/original,ClusterTendency/glcm/original,Contrast/glcm/original,Correlation/glcm/original,DifferenceAverage/glcm/original,DifferenceEntropy/glcm/original,DifferenceVariance/glcm/original,Id,Idm/glcm/original,Idmn/glcm/original,Idn/glcm/original,Imc1/glcm/original,Imc2/glcm/original,InverseVariance/glcm/original,JointAverage/glcm/original,JointEnergy/glcm/original,JointEntropy/glcm/original,MCC/glcm/original,MaximumProbability/glcm/original,SumAverage/glcm/original,SumEntropy/glcm/original,SumSquares/glcm/original,DependenceEntropy/gldm/original,DependenceNonUniformity/gldm/original,DependenceNonUniformityNormalized/gldm/original,DependenceVariance/gldm/original,GrayLevelNonUniformity/gldm/original,GrayLevelVariance/gldm/original,HighGrayLevelEmphasis/gldm/original,LargeDependenceEmphasis/gldm/original,LargeDependenceHighGrayLevelEmphasis/gldm/original,LargeDependenceLowGrayLevelEmphasis/gldm/original,LowGrayLevelEmphasis/gldm/original,SmallDependenceEmphasis/gldm/original,SmallDependenceHighGrayLevelEmphasis/gldm/original,SmallDependenceLowGrayLevelEmphasis/gldm/original,GrayLevelNonUniformity/glrlm/original,GrayLevelNonUniformityNormalized/glrlm/original,GrayLevelVariance/glrlm/original,HighGrayLevelRunEmphasis/glrlm/original,LongRunEmphasis/glrlm/original,LongRunHighGrayLevelEmphasis/glrlm/original,LongRunLowGrayLevelEmphasis/glrlm/original,LowGrayLevelRunEmphasis/glrlm/original,RunEntropy/glrlm/original,RunLengthNonUniformity/glrlm/original,RunLengthNonUniformityNormalized/glrlm/original,RunPercentage/glrlm/original,RunVariance/glrlm/original,ShortRunEmphasis/glrlm/original,ShortRunHighGrayLevelEmphasis/glrlm/original,ShortRunLowGrayLevelEmphasis/glrlm/original,GrayLevelNonUniformity/glszm/original,GrayLevelNonUniformityNormalized/glszm/original,GrayLevelVariance/glszm/original,HighGrayLevelZoneEmphasis/glszm/original,LargeAreaEmphasis/glszm/original,LargeAreaHighGrayLevelEmphasis/glszm/original,LargeAreaLowGrayLevelEmphasis/glszm/original,LowGrayLevelZoneEmphasis/glszm/original,SizeZoneNonUniformity/glszm/original,SizeZoneNonUniformityNormalized/glszm/original,SmallAreaEmphasis/glszm/original,SmallAreaHighGrayLevelEmphasis/glszm/original,SmallAreaLowGrayLevelEmphasis/glszm/original,ZoneEntropy/glszm/original,ZonePercentage/glszm/original,ZoneVariance/glszm/original,Busyness/ngtdm/original,Coarseness/ngtdm/original,Complexity/ngtdm/original,Contrast/ngtdm/original,Strength/ngtdm/original
Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},9cd0a0780d60219aa3c820a2eb03fb381d94b21f,3D,"(0.7187500000000001, 0.7187499999999999, 5.999999867575473)","(240, 320, 25)",60.266571354166665,0.0,604.0,69c8862bb685b578472624e9d03b1ae38decdc8a,"(0.7187500000000001, 0.7187499999999999, 5.999999867575473)","(240, 320, 25)","(133, 126, 14, 78, 128, 1)",7085,1,"(171.68581510232886, 186.33394495412844, 14.0)","(35.277018674543086, 13.629750287173096, -1.3584814743688227)",227.0,501.0,796367408.0,3.556579432194156,93.0,3.0235282055114383,576.0,73.44427167039612,321.6852505292872,295.0,152.0,424.0,49.55384567406698,335.2639146237417,1.0068989927067338,2468427829.301184,0.10424295366925167,8920.492040745277,69.12950408982812,9631.309090565084,430.34666664102224,56.91230103386192,1.0953933633936617,0.9622414741109537,0.6528162232632256,1.502261539292496,0.6594152826804904,0.7296049433279174,0.7144898201114004,0.9966943984155622,0.9667379791676228,-0.4649392047137364,0.9806055569300545,0.40988245264230505,7.427999344110943,0.038340218397688,5.466899270434211,0.9727983632117512,0.10152198175928223,14.85599868822189,4.4819921216869485,14.501923599313898,6.529489921738247,881.3503175723359,0.12439665738494508,4.796841060437107,738.5613267466479,14.397491813541487,68.92378263937897,29.263373323923783,1863.3774170783345,1.1108661911574684,0.040231844587418256,0.10756566193219753,8.032134679372938,0.004621451874029867,336.4797867054409,0.09362242486520542,15.389027978841765,72.60722241943785,7.099962196364583,450.577293174043,0.26671754823003957,0.04168120198239921,5.553088635881697,1410.298293622841,0.38888717280048873,0.5067043048694425,3.1035876989223796,0.6431855044375091,47.92674301867632,0.027160221159854857,58.67596281540504,0.07792292538566407,15.38423552359839,75.71978751660026,1084.7131474103585,68460.45019920319,31.88363527640932,0.04823637218482681,147.04780876494024,0.19528261456167362,0.44346503305583773,34.11224985614817,0.019929254413806167,6.840654732068047,0.10628087508821454,996.183291623237,2.4062101169487757,0.003548308418249872,58.6481338484228,0.039864089083869826,0.5492302672330553
