,PyRadiomics/Versions/diagnostics,Numpy/Versions/diagnostics,SimpleITK/Versions/diagnostics,PyWavelet/Versions/diagnostics,Python/Versions/diagnostics,Settings/Configuration/diagnostics,EnabledImageTypes/Configuration/diagnostics,Hash/Image-original/diagnostics,Dimensionality/Image-original/diagnostics,Spacing/Image-original/diagnostics,Size/Image-original/diagnostics,Mean/Image-original/diagnostics,Minimum/Image-original/diagnostics,Maximum/Image-original/diagnostics,Hash/Mask-original/diagnostics,Spacing/Mask-original/diagnostics,Size/Mask-original/diagnostics,BoundingBox/Mask-original/diagnostics,VoxelNum/Mask-original/diagnostics,VolumeNum/Mask-original/diagnostics,CenterOfMassIndex/Mask-original/diagnostics,CenterOfMass/Mask-original/diagnostics,10Percentile/firstorder/original,90Percentile/firstorder/original,Energy/firstorder/original,Entropy/firstorder/original,InterquartileRange/firstorder/original,Kurtosis/firstorder/original,Maximum/firstorder/original,MeanAbsoluteDeviation/firstorder/original,Mean/firstorder/original,Median/firstorder/original,Minimum/firstorder/original,Range/firstorder/original,RobustMeanAbsoluteDeviation/firstorder/original,RootMeanSquared/firstorder/original,Skewness/firstorder/original,TotalEnergy/firstorder/original,Uniformity/firstorder/original,Variance/firstorder/original,Autocorrelation/glcm/original,ClusterProminence/glcm/original,ClusterShade/glcm/original,ClusterTendency/glcm/original,Contrast/glcm/original,Correlation/glcm/original,DifferenceAverage/glcm/original,DifferenceEntropy/glcm/original,DifferenceVariance/glcm/original,Id,Idm/glcm/original,Idmn/glcm/original,Idn/glcm/original,Imc1/glcm/original,Imc2/glcm/original,InverseVariance/glcm/original,JointAverage/glcm/original,JointEnergy/glcm/original,JointEntropy/glcm/original,MCC/glcm/original,MaximumProbability/glcm/original,SumAverage/glcm/original,SumEntropy/glcm/original,SumSquares/glcm/original,DependenceEntropy/gldm/original,DependenceNonUniformity/gldm/original,DependenceNonUniformityNormalized/gldm/original,DependenceVariance/gldm/original,GrayLevelNonUniformity/gldm/original,GrayLevelVariance/gldm/original,HighGrayLevelEmphasis/gldm/original,LargeDependenceEmphasis/gldm/original,LargeDependenceHighGrayLevelEmphasis/gldm/original,LargeDependenceLowGrayLevelEmphasis/gldm/original,LowGrayLevelEmphasis/gldm/original,SmallDependenceEmphasis/gldm/original,SmallDependenceHighGrayLevelEmphasis/gldm/original,SmallDependenceLowGrayLevelEmphasis/gldm/original,GrayLevelNonUniformity/glrlm/original,GrayLevelNonUniformityNormalized/glrlm/original,GrayLevelVariance/glrlm/original,HighGrayLevelRunEmphasis/glrlm/original,LongRunEmphasis/glrlm/original,LongRunHighGrayLevelEmphasis/glrlm/original,LongRunLowGrayLevelEmphasis/glrlm/original,LowGrayLevelRunEmphasis/glrlm/original,RunEntropy/glrlm/original,RunLengthNonUniformity/glrlm/original,RunLengthNonUniformityNormalized/glrlm/original,RunPercentage/glrlm/original,RunVariance/glrlm/original,ShortRunEmphasis/glrlm/original,ShortRunHighGrayLevelEmphasis/glrlm/original,ShortRunLowGrayLevelEmphasis/glrlm/original,GrayLevelNonUniformity/glszm/original,GrayLevelNonUniformityNormalized/glszm/original,GrayLevelVariance/glszm/original,HighGrayLevelZoneEmphasis/glszm/original,LargeAreaEmphasis/glszm/original,LargeAreaHighGrayLevelEmphasis/glszm/original,LargeAreaLowGrayLevelEmphasis/glszm/original,LowGrayLevelZoneEmphasis/glszm/original,SizeZoneNonUniformity/glszm/original,SizeZoneNonUniformityNormalized/glszm/original,SmallAreaEmphasis/glszm/original,SmallAreaHighGrayLevelEmphasis/glszm/original,SmallAreaLowGrayLevelEmphasis/glszm/original,ZoneEntropy/glszm/original,ZonePercentage/glszm/original,ZoneVariance/glszm/original,Busyness/ngtdm/original,Coarseness/ngtdm/original,Complexity/ngtdm/original,Contrast/ngtdm/original,Strength/ngtdm/original
Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},1ffbffc2fc605b7d5ef1c3b2a790d8a98c93f4dd,3D,"(1.0000000000000002, 1.0000000000000004, 1.000000000000002)","(256, 256, 176)",18.00248553536155,0.0,237.0,731b2f2113593782807db4b12219c2641780e152,"(1.0000000000000002, 1.0000000000000004, 1.000000000000002)","(256, 256, 176)","(88, 138, 124, 37, 48, 1)",1260,1,"(105.49761904761905, 161.98888888888888, 124.0)","(-32.57951484045465, 4.287050802190606, 55.4785742316722)",60.0,117.0,11157480.0,1.886820863957046,31.0,3.14500563512342,144.0,17.898843537414965,91.48095238095237,96.0,0.0,144.0,13.174436798944292,94.10176861856985,-0.5983260231823326,11157480.00000003,0.3101436130007558,486.37820861678006,18.449868300329843,23.066942121510337,-2.9107423018168377,2.8379408758240707,0.5646388407677384,0.6680078004531769,0.464385270168877,1.1834519552812843,0.3451525224884565,0.7832008673537572,0.7778030630530551,0.9852487369386168,0.9353858497176015,-0.2394773631352149,0.7622812474218834,0.3888782385082227,4.228654704290996,0.14543769137037202,3.298616127954781,0.7088184234062533,0.27023955343016814,8.457309408581992,2.6629334307992396,0.8506449291479523,4.745907300065302,169.0984126984127,0.13420508944318468,4.233293020912068,390.7809523809524,0.8622197026958931,18.488888888888887,33.94444444444444,652.8269841269841,2.1694790564373903,0.0715950176366843,0.07358796321291597,1.3412335290965298,0.00666878588412184,158.59058432171844,0.2837631089214759,0.9844960476718705,17.88554944489393,9.002697700154886,176.1396648499399,0.5709921829948779,0.07881623575731822,4.110578259429558,175.09968709641072,0.3084055982009747,0.4436507936507937,3.7408686132599156,0.5567476555121833,9.832558756837571,0.0470959326456053,17.38888888888889,0.24151234567901234,1.7065972222222223,18.041666666666668,4746.416666666667,104836.86111111111,230.73324459876545,0.10429398148148149,13.027777777777779,0.18094135802469136,0.4222712913526012,8.206634708384861,0.04565366740857376,4.696937328549089,0.05714285714285714,4440.166666666666,4.608821611432013,0.007719357196931612,5.665916878083014,0.021312511278038456,0.10959518482465484
