,Unnamed: 0,PyRadiomics/Versions/diagnostics,Numpy/Versions/diagnostics,SimpleITK/Versions/diagnostics,PyWavelet/Versions/diagnostics,Python/Versions/diagnostics,Settings/Configuration/diagnostics,EnabledImageTypes/Configuration/diagnostics,Hash/Image-original/diagnostics,Dimensionality/Image-original/diagnostics,Mean/Image-original/diagnostics,Minimum/Image-original/diagnostics,Maximum/Image-original/diagnostics,Hash/Mask-original/diagnostics,VoxelNum/Mask-original/diagnostics,VolumeNum/Mask-original/diagnostics,10Percentile/firstorder/original,90Percentile/firstorder/original,Energy/firstorder/original,Entropy/firstorder/original,InterquartileRange/firstorder/original,Kurtosis/firstorder/original,Maximum/firstorder/original,MeanAbsoluteDeviation/firstorder/original,Mean/firstorder/original,Median/firstorder/original,Minimum/firstorder/original,Range/firstorder/original,RobustMeanAbsoluteDeviation/firstorder/original,RootMeanSquared/firstorder/original,Skewness/firstorder/original,TotalEnergy/firstorder/original,Uniformity/firstorder/original,Variance/firstorder/original,Autocorrelation/glcm/original,ClusterProminence/glcm/original,ClusterShade/glcm/original,ClusterTendency/glcm/original,Contrast/glcm/original,Correlation/glcm/original,DifferenceAverage/glcm/original,DifferenceEntropy/glcm/original,DifferenceVariance/glcm/original,Id,Idm/glcm/original,Idmn/glcm/original,Idn/glcm/original,Imc1/glcm/original,Imc2/glcm/original,InverseVariance/glcm/original,JointAverage/glcm/original,JointEnergy/glcm/original,JointEntropy/glcm/original,MCC/glcm/original,MaximumProbability/glcm/original,SumAverage/glcm/original,SumEntropy/glcm/original,SumSquares/glcm/original,DependenceEntropy/gldm/original,DependenceNonUniformity/gldm/original,DependenceNonUniformityNormalized/gldm/original,DependenceVariance/gldm/original,GrayLevelNonUniformity/gldm/original,GrayLevelVariance/gldm/original,HighGrayLevelEmphasis/gldm/original,LargeDependenceEmphasis/gldm/original,LargeDependenceHighGrayLevelEmphasis/gldm/original,LargeDependenceLowGrayLevelEmphasis/gldm/original,LowGrayLevelEmphasis/gldm/original,SmallDependenceEmphasis/gldm/original,SmallDependenceHighGrayLevelEmphasis/gldm/original,SmallDependenceLowGrayLevelEmphasis/gldm/original,GrayLevelNonUniformity/glrlm/original,GrayLevelNonUniformityNormalized/glrlm/original,GrayLevelVariance/glrlm/original,HighGrayLevelRunEmphasis/glrlm/original,LongRunEmphasis/glrlm/original,LongRunHighGrayLevelEmphasis/glrlm/original,LongRunLowGrayLevelEmphasis/glrlm/original,LowGrayLevelRunEmphasis/glrlm/original,RunEntropy/glrlm/original,RunLengthNonUniformity/glrlm/original,RunLengthNonUniformityNormalized/glrlm/original,RunPercentage/glrlm/original,RunVariance/glrlm/original,ShortRunEmphasis/glrlm/original,ShortRunHighGrayLevelEmphasis/glrlm/original,ShortRunLowGrayLevelEmphasis/glrlm/original,GrayLevelNonUniformity/glszm/original,GrayLevelNonUniformityNormalized/glszm/original,GrayLevelVariance/glszm/original,HighGrayLevelZoneEmphasis/glszm/original,LargeAreaEmphasis/glszm/original,LargeAreaHighGrayLevelEmphasis/glszm/original,LargeAreaLowGrayLevelEmphasis/glszm/original,LowGrayLevelZoneEmphasis/glszm/original,SizeZoneNonUniformity/glszm/original,SizeZoneNonUniformityNormalized/glszm/original,SmallAreaEmphasis/glszm/original,SmallAreaHighGrayLevelEmphasis/glszm/original,SmallAreaLowGrayLevelEmphasis/glszm/original,ZoneEntropy/glszm/original,ZonePercentage/glszm/original,ZoneVariance/glszm/original,Busyness/ngtdm/original,Coarseness/ngtdm/original,Complexity/ngtdm/original,Contrast/ngtdm/original,Strength/ngtdm/original,a.Spacing/Image-original/diagnostics,b.Spacing/Image-original/diagnostics,c.Spacing/Image-original/diagnostics,a.Size/Image-original/diagnostics,b.Size/Image-original/diagnostics,c.Size/Image-original/diagnostics,a.Spacing/Mask-original/diagnostics,b.Spacing/Mask-original/diagnostics,c.Spacing/Mask-original/diagnostics,a.Size/Mask-original/diagnostics,b.Size/Mask-original/diagnostics,c.Size/Mask-original/diagnostics,a.BoundingBox/Mask-original/diagnostics,b.BoundingBox/Mask-original/diagnostics,c.BoundingBox/Mask-original/diagnostics,d.BoundingBox/Mask-original/diagnostics,e.BoundingBox/Mask-original/diagnostics,f.BoundingBox/Mask-original/diagnostics,a.CenterOfMassIndex/Mask-original/diagnostics,b.CenterOfMassIndex/Mask-original/diagnostics,c.CenterOfMassIndex/Mask-original/diagnostics,a.CenterOfMass/Mask-original/diagnostics,b.CenterOfMass/Mask-original/diagnostics,c.CenterOfMass/Mask-original/diagnostics,highGrade
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},4525d27f4b30b44d27ca380b841dfb1842e22dee,3D,20.193677728826348,0.0,338.0,abe69c653416252abf7cf380c48cb03910ffb0ea,655,1,140.4,203.0,20372712.0,2.107534572161821,33.0,7.008309030757526,225.0,21.13251675310297,174.02137404580154,179.0,2.0,223.0,13.490290484237514,176.3614955120211,-1.529537574956635,19428932.18994139,0.2890903793485228,819.9384744478759,58.51456109145919,64.97182109807257,-7.309005124635869,3.521921378286479,0.8737521856916133,0.5970092087262363,0.5722622670313593,1.3736837899500929,0.5413243581980443,0.7523014064176922,0.7418097534157166,0.9917512059352358,0.9500585096376876,-0.206358402625035,0.7374246973354064,0.4047643814508449,7.606040690346572,0.1353707518867552,3.5489408752867098,0.6649298200963291,0.2817616925883235,15.212081380693144,2.784453423064516,1.098918390994523,4.8533387344947485,82.67328244274809,0.1262187518209894,5.059085134898898,189.35419847328245,1.391727754792844,57.40152671755725,30.27328244274809,1844.219847328244,0.5203788153514161,0.021740758771702,0.1361807397117738,6.29513108100181,0.0059070657790558,73.64404844794888,0.2259227122965193,2.00785570308522,54.144356019310976,7.241212690244337,435.4852721583805,0.132377123830158,0.0262067726722226,4.152875491693665,124.46877121097334,0.3798901090244587,0.4973282442748092,3.136283774804569,0.6344025841743064,32.17677168837261,0.0196944350267589,14.840909090909092,0.168646694214876,3.205449380165289,43.55681818181818,1054.3522727272727,65331.795454545456,17.37458168168362,0.045367306855402,33.47727272727273,0.3804235537190082,0.629732398118978,25.83624149784936,0.0358485084125878,4.396603273882786,0.1343511450381679,998.9513171487604,0.6656002807236432,0.0143242227683755,23.18737572891288,0.0146370591990501,0.8760079556176325,0.9765625,0.9765625000000006,0.9999999999999988,256,256,176,0.9765625,0.9765625000000006,0.9999999999999988,256,256,176,154,97,72,28,37,1,167.0564885496183,115.16641221374046,72.0,35.73634851068795,-25.932023035065956,-14.602330355740463,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},9cd0a0780d60219aa3c820a2eb03fb381d94b21f,3D,60.266571354166665,0.0,604.0,69c8862bb685b578472624e9d03b1ae38decdc8a,7085,1,227.0,501.0,796367408.0,3.556579432194156,93.0,3.0235282055114383,576.0,73.44427167039612,321.6852505292872,295.0,152.0,424.0,49.55384567406698,335.2639146237417,1.0068989927067338,2468427829.301184,0.1042429536692516,8920.492040745277,69.12950408982812,9631.309090565084,430.34666664102224,56.91230103386192,1.0953933633936617,0.9622414741109536,0.6528162232632256,1.502261539292496,0.6594152826804904,0.7296049433279174,0.7144898201114004,0.9966943984155622,0.9667379791676228,-0.4649392047137364,0.9806055569300544,0.409882452642305,7.427999344110943,0.038340218397688,5.466899270434211,0.9727983632117512,0.1015219817592822,14.85599868822189,4.4819921216869485,14.501923599313898,6.529489921738247,881.3503175723359,0.124396657384945,4.796841060437107,738.5613267466479,14.397491813541489,68.92378263937897,29.263373323923783,1863.3774170783345,1.1108661911574684,0.0402318445874182,0.1075656619321975,8.032134679372938,0.0046214518740298,336.4797867054409,0.0936224248652054,15.389027978841764,72.60722241943785,7.099962196364583,450.577293174043,0.2667175482300395,0.0416812019823992,5.553088635881697,1410.298293622841,0.3888871728004887,0.5067043048694425,3.10358769892238,0.6431855044375091,47.92674301867632,0.0271602211598548,58.67596281540504,0.077922925385664,15.38423552359839,75.71978751660026,1084.7131474103585,68460.45019920319,31.88363527640932,0.0482363721848268,147.04780876494024,0.1952826145616736,0.4434650330558377,34.11224985614817,0.0199292544138061,6.840654732068047,0.1062808750882145,996.183291623237,2.406210116948776,0.0035483084182498,58.6481338484228,0.0398640890838698,0.5492302672330553,0.7187500000000001,0.7187499999999999,5.999999867575473,240,320,25,0.7187500000000001,0.7187499999999999,5.999999867575473,240,320,25,133,126,14,78,128,1,171.68581510232886,186.33394495412844,14.0,35.277018674543086,13.629750287173096,-1.3584814743688227,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},e23a5704f461bdcacd8e3aeca8ee71d1c4609178,3D,123.6619781650641,0.0,898.0,5eb580ad02135cea281f4e5cd23aeb876aa6022f,6504,1,412.30000000000007,663.0,2027593452.0,4.044405204561437,152.0,6.604172717049016,800.0,91.52543500527256,544.7595325953259,568.0,0.0,800.0,60.84110089804241,558.3418403640435,-1.5522339215772374,7070341223.120933,0.0769435669448945,14982.662347629011,523.7533497448126,45880.89023993738,-1147.5296516834633,83.80415803110441,5.72041182721454,0.87125901931094,1.449300607302818,2.256045107372477,3.587226985152284,0.5707209450519899,0.5293804979932779,0.99510774858015,0.9604151739211642,-0.3092117924580983,0.955304818826974,0.4532322390117806,22.455085054545048,0.0167949728318319,6.782501897454505,0.8895148787686723,0.0443232288343414,44.9101701090901,4.9303559846924685,22.381142464579742,6.575280147891732,1127.0369003690037,0.173283656268297,2.731454406333731,500.4409594095941,24.026689980921947,521.7337023370234,13.265990159901598,7228.986777367773,0.0960578818108838,0.0081353212216293,0.2553400727418319,120.78962349346544,0.0023273376066005,334.865531512066,0.071570224682467,26.599884326080144,512.7819815681441,2.653886117658619,1414.7037742456212,0.0194883424512666,0.0084441553654912,5.2723050417876784,2757.3129272988654,0.587751974196421,0.7192881303813039,0.7083847308740705,0.7946211746857597,401.3450849276804,0.0068104296147153,106.87406616862329,0.0570299179128192,35.816367377435874,471.9663820704376,133.32123799359658,74542.87086446105,0.3770026096698692,0.0102478197490058,649.5357524012807,0.3466039233731487,0.6097994084323998,272.1666173006004,0.0058662960319322,6.548634476811216,0.288130381303813,121.2758195334915,0.3836961200394548,0.0026079019590702,464.7448706155642,0.0421492005426024,1.5653563764639018,0.7187500000000003,0.7187500000000001,6.750000087401732,260,320,24,0.7187500000000003,0.7187500000000001,6.750000087401732,260,320,24,111,157,6,88,112,1,150.34670971709718,214.0641143911439,6.0,9.893629899275794,35.93423475610615,-17.496557891727107,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},2bf2e8610750f2c10adf45ccd4b990e2480304f8,3D,110.79313317307692,0.0,895.0,5ee1182801a882684f18bc96523a3b9a0cc2dee1,3659,1,375.0,644.0,925790684.0,4.099007397017028,137.0,5.75066108273084,740.0,88.18535538655037,488.6477179557256,486.0,0.0,740.0,58.063458109771474,503.0083545582495,-0.9629441096633832,3500295720.5360622,0.0701654678446023,14240.812492059287,428.9866034267857,40314.911329515264,-692.998617587013,84.66897698196104,2.741557398782517,0.937029130060452,1.125882916683852,1.9812039789520048,1.44899594441292,0.6064702566977722,0.5707186669197365,0.9970140060754866,0.9651964657406228,-0.3860513500034511,0.9771619302029868,0.4626834523533951,20.211455958347784,0.0156521326005771,6.591406503466813,0.94463054586331,0.0394445109303384,40.422911916695554,5.041264999045285,21.852633595185885,6.734377545620798,602.2899699371413,0.1646050751399675,3.0413805924748667,256.7354468433998,22.821403882992897,425.7455588958732,15.4689805957912,6887.7646898059575,0.2324256616303888,0.0121148981424787,0.2112186395921217,82.01681116931707,0.0019882828684242,170.6867992196742,0.0681701540221215,23.771288979201,417.8761633070659,2.960695259304944,1289.079554576033,0.0382410976337323,0.0109706681754031,5.40089681463081,1361.0385659246765,0.5415172746331496,0.6843399836020772,0.8083732277530755,0.7631288625650159,313.6897397918035,0.0074577378499008,52.575482406356414,0.0596770515395646,29.50937756470629,385.69466515323495,69.2383654937571,32305.349602724174,0.5237073069988907,0.0106878616008242,243.48581157775251,0.2763743604741799,0.5412380734791427,196.99582759829408,0.0047279841704705,6.764851430069024,0.2407761683520087,51.98900485852806,0.2158119604371819,0.0066193486911586,259.2377151973981,0.0331305170417813,3.080930867522175,0.7656250000000001,0.7656250000000003,6.450000059871559,260,320,25,0.7656250000000001,0.7656250000000003,6.450000059871559,260,320,25,53,127,9,52,98,1,77.8619841486745,176.1101393823449,9.0,-40.400797220171896,-12.280126555864255,8.950740335285325,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},d32f88d25959c386719014bafa62b1baac19bbdd,3D,24.463747371326797,0.0,374.0,3b58caa37d581227399f654091715c093cebc5a9,342,1,100.1,226.90000000000003,9325118.0,2.978127463955944,66.75,3.1701310175213626,268.0,39.97301733866831,157.06432748538012,155.0,2.0,266.0,27.67128027681661,165.12548834321368,-0.2866956780658809,9325118.00000002,0.1496528846482678,2597.223932150063,51.43208941518879,582.873851931131,-11.628186276696418,13.853026829081976,2.3727884612358703,0.7071327739282678,1.105453093923869,1.9304669484017705,1.1309212875697163,0.6014242332001467,0.5633496610568824,0.9818320246228855,0.9152358489023862,-0.212281299645234,0.8396785188289515,0.4616011995068671,6.968555314782662,0.0369212619876314,5.266051476847654,0.7475997305935616,0.0814682100732969,13.937110629565325,3.815258687220546,4.056453822579462,5.329287719749661,60.59064327485381,0.1771656236106836,2.584795321637426,51.1812865497076,4.218597175199206,50.71345029239766,13.695906432748538,774.1695906432749,0.4781885198557877,0.0459580829773989,0.228434661388922,9.657176186995263,0.0119934114754625,34.93167401114651,0.144083630796106,4.359326703221911,48.72740354939441,2.646325452974982,140.1338960116721,0.1049963839738961,0.0494451174352928,4.113780445248437,135.9832884855649,0.5591108096538109,0.7083333333333334,0.6336974047597386,0.7748132353537284,36.30506052061594,0.0395941585093547,11.53191489361702,0.1226799456767768,5.273879583521955,43.87234042553192,39.680851063829785,2151.9574468085107,1.0974910728102791,0.0612998007394479,25.31914893617021,0.2693526482571299,0.5295967713118821,19.932605295902448,0.0298940428317479,5.060836401158641,0.2748538011695906,26.443639655952925,0.4610487584278902,0.0304960965888065,33.61727672912986,0.0558269142773776,1.315893094845246,1.0000000000000004,1.0000000000000004,1.000000000000001,256,256,176,1.0000000000000004,1.0000000000000004,1.000000000000001,256,256,176,114,107,90,22,20,1,124.16374269005848,116.66374269005848,90.0,-10.519936843112475,-41.42415077351368,-1.4878801413847214,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},ed911f95c4c080197c4ad9efdf398df5cff331bf,3D,20.07705766504461,0.0,303.0,ec7ccac51748672d0f976e779cbb2173d1909c15,3292,1,66.0,184.0,70010514.0,2.72186075020761,46.0,3.81445998358718,264.0,34.77585855618171,138.411907654921,150.0,0.0,264.0,21.626399276732144,145.83162655947362,-1.0067338272146618,70010513.99999896,0.196995846922249,2109.00712430739,39.572206195914426,562.2539968373907,-42.43707846570332,12.142265302891602,1.521214030122812,0.777298340968229,0.7989920663945432,1.6912799917744248,0.8715310459446691,0.6905910083493868,0.6678666345180786,0.9881932509452268,0.9376557518397162,-0.2452511505383459,0.8516703658035929,0.4192220060639718,6.07592870123205,0.0710544458400511,4.765916827964622,0.7924242582293819,0.1995748733903987,12.151857402464104,3.5924880803564063,3.415869833253604,5.6187629660112135,406.8724179829891,0.1235942946485385,5.088856006460671,648.5103280680437,3.421121050479161,40.13912515188336,25.229647630619684,1095.1482381530984,1.4490621062785487,0.0683479641880229,0.1597483450875512,5.743754698424867,0.0110763821424256,300.8759285701041,0.1620555715979879,3.7608104287610353,38.20523815481818,5.924397555253003,254.78942962034904,0.3352469021673046,0.0728949251736838,4.496707553873838,854.2685278095021,0.4573464216843919,0.5640188335358444,2.732364179828205,0.7007436433682581,25.928087675773416,0.0509204907809403,76.57671957671958,0.1350559428160839,4.168123948253284,34.71957671957672,1100.8289241622574,52290.05996472663,28.477847741137523,0.0741291135292276,166.8483245149912,0.2942651226013953,0.5612116305824598,19.41142919905432,0.038193418971202,5.495274469433259,0.172235722964763,1067.1193291216807,3.575956841881718,0.0033707518012902,27.335836648830146,0.0348569456859477,0.1600968404524598,1.0,1.0000000000000002,0.9999999999999848,256,256,176,1.0,1.0000000000000002,0.9999999999999848,256,256,176,123,129,101,54,88,1,148.13821385176183,173.40188335358445,101.0,19.5684316715826,13.966606123609395,-21.74497780872599,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},15e996d35a752530b653b957a586e6352061292c,3D,19.229199756275523,0.0,325.0,7bb7f246a8eaa60cdff17971584b2848dd08c074,3652,1,73.10000000000002,185.0,77037235.0,2.6390682082208325,48.0,3.390411645168854,236.0,31.97047994827064,139.20180722891567,147.0,0.0,236.0,21.0731621931998,145.239571510419,-0.9044303050922012,79463456.51245277,0.1925064091874817,1717.389996733924,39.39621204713637,350.152108772086,-29.244618533387342,10.272725505206026,1.115145440502693,0.8042389267445615,0.6715994555069917,1.5045208968764006,0.6539578774718379,0.7204605995476103,0.705728018498627,0.989524585153042,0.9420164874507598,-0.2919670574673321,0.8804051287315858,0.4306372263428767,6.091536132341349,0.0705951511385993,4.498633378801713,0.819700939158549,0.146306508552097,12.1830722646827,3.5148281737217157,2.8469677364271804,5.564398853569813,460.24424972617743,0.126025260056456,4.56325211230264,703.0334063526834,2.827565789394759,39.93674698795181,27.410186199342824,1141.6596385542168,1.0939824357037853,0.046128423282217,0.1308687357569493,4.696932060294707,0.0099010839850367,336.6086603869187,0.1745819689433588,3.0675434686053578,38.69701456904935,6.133204395848529,252.4628762112496,0.2581448806951424,0.0513832336188346,4.5542613870395,778.2380774347602,0.3997413653793864,0.5275191675794085,2.4443101977203145,0.6524738641945935,24.58870480332111,0.0370041699194668,65.14686825053995,0.1407059789428509,4.020077529866725,34.61555075593952,1138.6177105831534,48056.14470842333,36.79051139786368,0.0811517939109088,143.6133909287257,0.3101801099972477,0.5758145016364064,19.20782915203761,0.058028552540346,5.347434065104005,0.1267798466593647,1076.402073060937,4.376086653937698,0.0032180945097273,20.278619887639543,0.0311070416845183,0.1264153941880588,1.015625,1.015625,1.00000000000002,256,256,176,1.015625,1.015625,1.00000000000002,256,256,176,83,61,113,65,76,1,113.67935377875136,101.3869112814896,113.0,-14.544406318455644,-44.26269409604295,52.499863519188985,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},e7726653b96c8f1bbbb21c5d4cadaa33a5f1e89f,3D,18.825397057966757,0.0,258.0,938758e05a89ea20af781af6dda918c09a59f103,826,1,83.0,116.5,8408150.0,1.3550612481440651,17.0,5.791587681130931,132.0,10.667501128575534,99.89830508474576,101.0,23.0,109.0,7.167347527707888,100.89280625253168,-0.9633806040733982,8018636.703491338,0.4488975136161905,199.6869947059548,20.99375884259985,7.06954140140908,-1.0648228064108574,1.259301190135178,0.3119395478044131,0.6029185597171574,0.2931829170760925,0.9112094677286444,0.2244932868487285,0.8563725194756882,0.8552842045347859,0.9916575108839532,0.9584439456279614,-0.2442441737609197,0.6835511898075489,0.2783020656499735,4.555974063426356,0.27884621039022,2.3254111815115137,0.629344745096964,0.4229082989156553,9.111948126852711,2.00232218495154,0.3928101844848978,4.078446919888284,120.6271186440678,0.1460376739032297,4.504399978894172,370.78934624697337,0.4113115513369956,20.934624697336563,45.21065375302664,976.1016949152544,2.217032553134248,0.0535747914985203,0.0536730841000197,1.017750914014606,0.0047661291888459,102.2479237698206,0.3769524856120071,0.6232087154986896,19.90872312649564,19.802718761762865,431.0247444524713,0.9672146696858432,0.0616677945267478,4.144308605111157,67.16269060253478,0.2436065027498385,0.3274818401937046,9.87938131062219,0.4680131928914571,8.858540415707802,0.033710205961821,9.421052631578949,0.2479224376731301,1.4466759002770082,17.657894736842106,5762.263157894737,130428.1052631579,264.8463450292397,0.1022149122807017,6.2631578947368425,0.1648199445983379,0.3830871149393961,6.514399776295893,0.0588074319523092,4.5041206053780405,0.0460048426150121,5289.772853185596,2.424408847572083,0.0113521794936254,4.667537851948259,0.0072936703329297,0.2397411271914256,0.9765624999999996,0.9765624999999996,1.0000000000000169,256,256,176,0.9765624999999996,0.9765624999999996,1.0000000000000169,256,256,176,134,106,134,22,54,1,144.0363196125908,133.99394673123487,134.0,16.954194566934007,-29.89149088075405,75.83938126969102,False
0,Segmentation_segment_Segment_1,v3.1.0.post2+g146e3bd,1.26.4,2.4.0rc2.dev213,1.6.0,3.9.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}",{'Original': {}},3dae30e0550f7e472cfb636c5fd82f4c13b9826b,3D,16.51809969815341,0.0,223.0,acb7d0a017dc301deb05d42595698c700cadbea8,3658,1,82.0,155.0,58044272.0,2.1821490631031053,40.0,2.9329562601480066,185.0,22.50629625787798,122.91908146528158,127.0,7.0,178.0,16.787296299322264,125.96730376717085,-0.576417897210227,59872326.46484531,0.2535803847914096,758.661030102166,30.59596389688968,58.69514837082619,-5.474002991622623,4.557942025441816,0.5885950799180562,0.7710820301254095,0.4860987251399324,1.1972464016982851,0.3479622613075976,0.7726087271211873,0.7671505236340066,0.9911264794255326,0.9470923456330412,-0.3088849817941153,0.8546977491568427,0.40951936772606,5.44092044457572,0.1107484796839239,3.673754321169551,0.8044701739627025,0.2335832227918088,10.88184088915144,3.0162200836376734,1.286634276339968,5.129575919348142,478.01421541826136,0.1306763847507548,4.259867375773524,927.5970475669764,1.302707039642286,30.761071623838163,33.05139420448332,1026.5653362493165,1.2746373610041797,0.0420105236371931,0.0810791567604098,2.4658254932620234,0.0039078451553685,379.51982176978527,0.2285744518834228,1.5266794594767754,30.5077092988272,8.901434733285669,278.4004052429749,0.3423900896013412,0.0450941891874534,4.4163559714817975,550.4142281936151,0.325967297798169,0.4542782941498086,3.8695113344073526,0.5770392945811731,17.519271252317942,0.0275185625376772,44.63786008230453,0.1836948974580433,2.211586987078528,28.88477366255144,7289.580246913581,249912.45267489715,227.4136077400782,0.0573506714071088,49.181069958847736,0.2023912343985503,0.4462878781724989,13.668447117214034,0.0218586212586122,5.290123692216415,0.0664297430289775,7062.972446612135,6.640538732034166,0.0029584259982893,11.579750606177027,0.0187780034383502,0.0803366163363479,1.0156250000000002,1.015625,1.0000000000000258,256,256,176,1.0156250000000002,1.015625,1.0000000000000258,256,256,176,80,59,83,59,81,1,108.29196282121376,99.96254784034991,83.0,-18.54967987576731,-50.8544916154582,21.143935291886716,False
